,spxl_simulation
2007-03-19,765558.9681565406
2007-03-20,780073.9997950477
2007-03-21,820015.6049329519
2007-03-22,819125.4097619298
2007-03-23,821781.7132369876
2007-03-26,824134.7967937991
2007-03-27,808811.336290079
2007-03-28,789450.2679443026
2007-03-29,798275.4186971468
2007-03-30,795431.7197653161
2007-03-31,798998.9795085519
2007-04-01,789271.1669330352
2007-04-02,795388.7091893437
2007-04-03,817500.5092664482
2007-04-04,820196.7362764247
2007-04-05,827668.3606665406
2007-04-09,829096.7948937268
2007-04-10,835571.7222328868
2007-04-11,819061.8248255564
2007-04-12,834278.8252885437
2007-04-13,842975.084701542
2007-04-16,869886.5601364224
2007-04-17,875450.0205077087
2007-04-18,877235.2938380119
2007-04-19,874036.4825272805
2007-04-20,898283.825909807
2007-04-23,892038.7096457692
2007-04-24,891063.0433709198
2007-04-25,918130.8232351593
2007-04-26,915938.7206263664
2007-04-27,915570.6873517891
2007-04-30,898052.9874807141
2007-05-01,894540.0493677049
2007-05-02,911873.5681377497
2007-05-03,923668.5780145187
2007-05-04,929588.7091338484
2007-05-07,936700.8414104831
2007-05-08,933386.5807780741
2007-05-09,942374.985913631
2007-05-10,902880.8536268944
2007-05-11,928959.8251979951
2007-05-14,923925.5666518775
2007-05-15,920273.966081679
2007-05-16,944053.2026908933
2007-05-17,941415.1550595395
2007-05-18,960046.8121769101
2007-05-21,964452.8684479395
2007-05-22,962554.804655755
2007-05-23,959029.9180269357
2007-05-24,931076.106876715
2007-05-25,946269.1502108184
2007-05-29,950688.5065237224
2007-05-30,973419.9514293782
2007-05-31,978310.7093365367
2007-06-01,977964.1625181369
2007-06-04,983348.3473463139
2007-06-05,967534.6060710188
2007-06-06,941767.6661997281
2007-06-07,892089.7434674802
2007-06-08,922484.0126506424
2007-06-11,925108.3255936597
2007-06-12,895425.7885318337
2007-06-13,936178.7212312638
2007-06-14,949667.740727924
2007-06-15,968224.2205685228
2007-06-18,964660.7466549276
2007-06-19,969630.6851343726
2007-06-20,930027.5021646718
2007-06-21,947233.8677168413
2007-06-22,910549.6167131787
2007-06-25,901750.0384866614
2007-06-26,892953.5544082826
2007-06-27,917052.3155421783
2007-06-28,915864.7116953308
2007-06-29,911521.3266909779
2007-06-30,915426.907347761
2007-07-01,904396.0131142205
2007-07-02,933380.2557239847
2007-07-03,943367.8322103631
2007-07-05,944313.5138311009
2007-07-06,953635.4695521937
2007-07-09,956232.851711886
2007-07-10,915500.5205660353
2007-07-11,931177.4713939313
2007-07-12,984370.6330013479
2007-07-13,993489.7517626764
2007-07-16,987728.7712808028
2007-07-17,987402.0532037682
2007-07-18,981244.3294932275
2007-07-19,994360.4608135367
2007-07-20,957864.5380292078
2007-07-23,971818.2668437256
2007-07-24,914040.1797040295
2007-07-25,926797.0004026121
2007-07-26,861869.4996274676
2007-07-27,820486.7759067954
2007-07-30,845693.5284067524
2007-07-31,817252.6477019984
2007-08-01,826395.8175235484
2007-08-02,837169.9989179538
2007-08-03,770365.2697466009
2007-08-06,826149.7307793718
2007-08-07,841382.0992986857
2007-08-08,876867.5654248499
2007-08-09,798835.8170625528
2007-08-10,799710.7789019429
2007-08-13,798490.2752427831
2007-08-14,754964.6145116632
2007-08-15,723434.4001636135
2007-08-16,730456.0876077244
2007-08-17,784260.8185803614
2007-08-20,783594.7816539389
2007-08-21,786116.2697813775
2007-08-22,813707.6464450213
2007-08-23,811057.1850345898
2007-08-24,839091.2158376954
2007-08-27,817651.5236701848
2007-08-28,760040.2035428218
2007-08-29,809994.0940742173
2007-08-30,799801.6583614874
2007-08-31,830362.0125568558
2007-09-01,822286.7419847404
2007-09-04,848077.2302534834
2007-09-05,818781.5141782494
2007-09-06,829192.6019790992
2007-09-07,787098.0695891567
2007-09-10,784060.8498387554
2007-09-11,816094.9458668713
2007-09-12,816178.6257599597
2007-09-13,836761.3215712523
2007-09-14,837235.1563389195
2007-09-17,824340.4277737977
2007-09-18,896539.2177270093
2007-09-19,912873.1807209038
2007-09-20,894423.9929602856
2007-09-21,906755.2772789429
2007-09-24,892419.7943257457
2007-09-25,891466.5074153527
2007-09-26,905902.5533549301
2007-09-27,916484.3727637278
2007-09-28,908134.671927274
2007-09-30,912184.6654068612
2007-10-01,939622.0519628217
2007-10-02,938837.045822733
2007-10-03,925978.838837057
2007-10-04,931805.5965947942
2007-10-05,958493.0294423404
2007-10-08,949205.367770329
2007-10-09,972222.0975894576
2007-10-10,967188.6067251534
2007-10-11,952182.0055589675
2007-10-12,965724.279598998
2007-10-15,941402.9491654183
2007-10-16,922800.9938820965
2007-10-17,927640.0446354683
2007-10-18,925508.045260063
2007-10-19,854348.6189971266
2007-10-22,864049.576531873
2007-10-23,886833.0607435894
2007-10-24,880301.9046691075
2007-10-25,877688.0503379739
2007-10-26,913956.4105101263
2007-10-29,924099.152628855
2007-10-30,906143.4470635783
2007-10-31,942716.003632201
2007-11-01,860241.6854729577
2007-11-02,862277.2827829659
2007-11-05,849425.3427479845
2007-11-06,880095.8333572769
2007-11-07,802515.6379025716
2007-11-08,801096.5073180723
2007-11-09,766728.3643077309
2007-11-12,743722.6630506939
2007-11-13,808603.940279825
2007-11-14,791422.375497172
2007-11-15,760020.6345444181
2007-11-16,771915.4263565525
2007-11-19,731450.7886067111
2007-11-20,741265.5952704059
2007-11-21,705817.5616176776
2007-11-23,741553.9058962541
2007-11-26,689825.7845406685
2007-11-27,720695.586208501
2007-11-28,782415.4131020105
2007-11-29,783502.2727315105
2007-11-30,805417.095045153
2007-12-01,799376.4668323144
2007-12-03,785225.6421048023
2007-12-04,769787.2530788305
2007-12-05,804835.7237462845
2007-12-06,841109.9933088124
2007-12-07,836589.8005457897
2007-12-10,855404.324107197
2007-12-11,790518.8784362912
2007-12-12,804835.1811150556
2007-12-13,807758.8706671493
2007-12-14,774415.2955080157
2007-12-17,739486.8337132884
2007-12-18,753388.4979699231
2007-12-19,750282.4238262803
2007-12-20,761281.7839016287
2007-12-21,799322.4274155071
2007-12-24,818658.5946449928
2007-12-26,820611.5793742575
2007-12-27,785417.8592910039
2007-12-28,788929.4567594199
2007-12-31,776369.6353684767
2008-01-01,771032.0941253185
2008-01-02,737604.8879592773
2008-01-03,737575.1505290117
2008-01-04,683219.563930827
2008-01-07,689798.5997639617
2008-01-08,651792.687614176
2008-01-09,678406.6440376579
2008-01-10,694555.4895139418
2008-01-11,666199.2348017306
2008-01-14,687898.406234281
2008-01-15,636433.0435900863
2008-01-16,625692.2477724308
2008-01-17,571057.9874298903
2008-01-18,560678.1048249768
2008-01-22,542009.8828472142
2008-01-23,576853.6503704571
2008-01-24,594244.5612432411
2008-01-25,565925.1773929145
2008-01-28,595695.4776595235
2008-01-29,606679.510862211
2008-01-30,597984.3982082166
2008-01-31,631083.6983048102
2008-02-01,650882.1566622064
2008-02-04,630425.6301136966
2008-02-05,569887.9921769275
2008-02-06,556831.1515825124
2008-02-07,569981.8341817106
2008-02-08,562770.7231421405
2008-02-11,572690.503409263
2008-02-12,585150.7444531262
2008-02-13,609008.4358928946
2008-02-14,584462.5062356238
2008-02-15,585907.8401309659
2008-02-19,584308.8165661839
2008-02-20,598906.192543302
2008-02-21,575763.0168687582
2008-02-22,589351.8962046002
2008-02-25,613749.7085507464
2008-02-26,626462.5612006421
2008-02-27,624709.3126583276
2008-02-28,607925.9096951088
2008-02-29,561641.8166083867
2008-03-01,559872.6448860703
2008-03-03,560746.23733677
2008-03-04,554923.8955560549
2008-03-05,563622.1424243896
2008-03-06,526376.7944658472
2008-03-07,513074.5151264378
2008-03-10,489252.07864925824
2008-03-11,543729.9136230272
2008-03-12,529034.5057326477
2008-03-13,537150.130814296
2008-03-14,503637.27935119154
2008-03-17,490081.19329945213
2008-03-18,552413.7846823611
2008-03-19,512141.76408645755
2008-03-20,548909.9894726895
2008-03-24,574118.1179990094
2008-03-25,578063.0994098494
2008-03-26,562838.3076016773
2008-03-27,543464.422831269
2008-03-28,530480.5822654566
2008-03-31,542361.4497214374
2008-04-01,598996.8605829754
2008-04-02,595497.2045962155
2008-04-03,597798.5630182883
2008-04-04,599201.9974116174
2008-04-07,601984.979177795
2008-04-08,592750.2789822483
2008-04-09,578336.646840819
2008-04-10,586075.8556460527
2008-04-11,550229.7805489856
2008-04-14,544622.0195538211
2008-04-15,552115.6449119077
2008-04-16,589677.9941990749
2008-04-17,590756.1780273071
2008-04-18,622879.5439295678
2008-04-21,619951.45542295
2008-04-22,603540.7090519558
2008-04-23,608767.032276018
2008-04-24,620508.0271156036
2008-04-25,632573.1195257591
2008-04-28,630551.9715175505
2008-04-29,623170.481246099
2008-04-30,619195.138377724
2008-05-01,648332.4943561297
2008-05-02,654599.5866023595
2008-05-05,645670.1497253403
2008-05-06,660465.9941685948
2008-05-07,624548.7397054854
2008-05-08,631399.0027288574
2008-05-09,618634.222991228
2008-05-12,639062.7746460177
2008-05-13,638299.5226343021
2008-05-14,645944.0762511187
2008-05-15,666428.9505007353
2008-05-16,668901.9882804226
2008-05-19,670677.1337662716
2008-05-20,651991.3413813587
2008-05-21,620564.7633042202
2008-05-22,625412.5039635794
2008-05-23,600601.4402281669
2008-05-27,612912.7778432525
2008-05-28,620174.7858558068
2008-05-29,630075.563537103
2008-05-30,632916.0596865596
2008-05-31,636118.4148170133
2008-06-01,633160.4641881142
2008-06-02,613182.2839202038
2008-06-03,602510.5818012137
2008-06-04,601895.7771445953
2008-06-05,637075.463598452
2008-06-06,578013.5082596582
2008-06-09,579366.4928298015
2008-06-10,575105.5232370644
2008-06-11,545934.2463736068
2008-06-12,551283.736155488
2008-06-13,576145.7878558085
2008-06-16,576262.3390456019
2008-06-17,564532.9137151582
2008-06-18,548062.2208902106
2008-06-19,554209.6464317342
2008-06-20,523357.4144261774
2008-06-23,523419.64248750714
2008-06-24,518978.51031441864
2008-06-25,528055.395507547
2008-06-26,481514.7081853077
2008-06-27,476125.30524343665
2008-06-30,480463.4536168496
2008-07-01,484015.3162042703
2008-07-02,457563.3098644421
2008-07-03,459046.477813485
2008-07-07,447480.0587551689
2008-07-08,470391.36385327583
2008-07-09,438231.25469680276
2008-07-10,447402.9702376686
2008-07-11,432499.911073387
2008-07-14,420768.82952918514
2008-07-15,406991.1377753311
2008-07-16,437576.65021103097
2008-07-17,453328.25550594117
2008-07-18,453698.56400549476
2008-07-21,452946.05096651
2008-07-22,471261.3205347823
2008-07-23,476988.17490166303
2008-07-24,443878.71620833676
2008-07-25,449410.425395598
2008-07-28,424319.8371463758
2008-07-29,454033.9832515912
2008-07-30,476724.630618843
2008-07-31,460636.79739681096
2008-08-01,450928.6463265268
2008-08-04,438781.2708559066
2008-08-05,476567.3178973782
2008-08-06,481343.82387473347
2008-08-07,455427.5354325203
2008-08-08,488053.53885460773
2008-08-11,498199.134927011
2008-08-12,480168.14922156243
2008-08-13,475948.7648640451
2008-08-14,483813.860471602
2008-08-15,489710.3343870662
2008-08-18,467509.931734235
2008-08-19,454426.65423904336
2008-08-20,462857.0319050793
2008-08-21,466302.8066907289
2008-08-22,482137.37594743824
2008-08-25,453731.47208175407
2008-08-26,458731.0490001695
2008-08-27,469698.22792874486
2008-08-28,490590.46008519945
2008-08-29,470372.5832057398
2008-08-31,472999.46534853027
2008-09-01,471663.24185892066
2008-09-02,465853.36043359834
2008-09-03,462990.43397343333
2008-09-04,421410.88909133663
2008-09-05,426995.41737999447
2008-09-08,453251.4375142613
2008-09-09,406813.6433406178
2008-09-10,414302.24866753945
2008-09-11,431445.58543310437
2008-09-12,434174.17046817177
2008-09-15,372761.0992391628
2008-09-16,392342.071462318
2008-09-17,336840.40570231504
2008-09-18,380624.60806374415
2008-09-19,426577.1780499222
2008-09-22,377627.3975484785
2008-09-23,359902.2409659474
2008-09-24,357752.36477088224
2008-09-25,378834.4245537466
2008-09-26,382663.2933185977
2008-09-29,281546.9656576228
2008-09-30,328961.9225651524
2008-10-01,323913.25157265604
2008-10-02,284748.027728795
2008-10-03,273198.6802890507
2008-10-06,241618.5964100093
2008-10-07,200005.8720590044
2008-10-08,193197.98743318318
2008-10-09,149044.2098599417
2008-10-10,143780.23917346634
2008-10-13,193723.85701530083
2008-10-14,190622.972100936
2008-10-15,138947.0571842968
2008-10-16,156660.31128706704
2008-10-17,153734.0855066584
2008-10-20,175720.2729148079
2008-10-21,159476.7876501655
2008-10-22,130280.13985504037
2008-10-23,135212.78149002386
2008-10-24,121208.26433046613
2008-10-27,109653.0694875313
2008-10-28,145140.07708125908
2008-10-29,140310.17123146768
2008-10-30,151166.1859469772
2008-10-31,159246.907113091
2008-11-01,159171.26483221227
2008-11-03,157957.1939458219
2008-11-04,177297.032709057
2008-11-05,149271.41124722004
2008-11-06,126756.46666983831
2008-11-07,137723.89221919293
2008-11-10,132490.4111848048
2008-11-11,123724.5351131821
2008-11-12,104457.90023691978
2008-11-13,126143.13126017275
2008-11-14,110357.86885352554
2008-11-17,101808.27198729914
2008-11-18,104809.05042908447
2008-11-19,85575.85143277986
2008-11-20,68340.09537115638
2008-11-21,81304.38194953439
2008-11-24,97087.78040614762
2008-11-25,98991.86727445955
2008-11-26,109479.46622602164
2008-11-28,112642.22047363145
2008-11-30,113547.26509704368
2008-12-01,83116.47925426166
2008-12-02,93072.31218448184
2008-12-03,100282.45366546782
2008-12-04,91461.04788911753
2008-12-05,101472.18524733071
2008-12-08,113153.83880327061
2008-12-09,105301.76072132472
2008-12-10,109054.95186878569
2008-12-11,99718.48973774783
2008-12-12,101817.05816829068
2008-12-15,97938.09743985858
2008-12-16,113024.52895285389
2008-12-17,109767.28597766526
2008-12-18,102793.94952766446
2008-12-19,103695.49090059294
2008-12-22,97997.7986090555
2008-12-23,95136.97787250875
2008-12-24,96783.14365359583
2008-12-26,98334.4042702012
2008-12-29,97188.0104371491
2008-12-30,104300.32852158514
2008-12-31,109568.50751950796
2009-01-01,109532.89775456411
2009-01-02,119914.85185577339
2009-01-05,118230.60094236943
2009-01-06,120998.5072936709
2009-01-07,110100.27304066984
2009-01-08,111217.8900944713
2009-01-09,104105.57245073844
2009-01-12,97054.22261410924
2009-01-13,97562.19075659881
2009-01-14,87765.00152863679
2009-01-15,88111.4300544057
2009-01-16,90106.66185527941
2009-01-20,75825.78128336313
2009-01-21,85715.99715827632
2009-01-22,81813.58054750433
2009-01-23,83130.17850367835
2009-01-26,84511.74558774143
2009-01-27,87278.35865333746
2009-01-28,96061.39863698238
2009-01-29,86512.81568207656
2009-01-30,80594.67107417267
2009-01-31,81244.23863854952
2009-02-01,81183.3054595706
2009-02-02,81050.27668930874
2009-02-03,84897.05664430452
2009-02-04,82986.12158114431
2009-02-05,87057.14477615945
2009-02-06,94078.10774075906
2009-02-09,94493.48743826256
2009-02-10,80564.77713998586
2009-02-11,82484.19562140678
2009-02-12,82911.23122505406
2009-02-13,80421.12492554382
2009-02-17,69426.15311844791
2009-02-18,69225.4134375572
2009-02-19,66725.5183805166
2009-02-20,64438.22049497927
2009-02-23,57727.79552823869
2009-02-24,64670.696109315235
2009-02-25,62600.341942028484
2009-02-26,59634.346274442105
2009-02-27,55416.19871799347
2009-02-28,55889.158451142874
2009-03-01,55859.81664295602
2009-03-02,48044.98260434102
2009-03-03,47119.606687307605
2009-03-04,50475.41343132985
2009-03-05,44032.87079093902
2009-03-06,44191.734474175384
2009-03-09,42861.06267485079
2009-03-10,51045.32917475242
2009-03-11,51417.81364052472
2009-03-12,57698.27222059218
2009-03-13,59035.53172333615
2009-03-16,58410.458132958716
2009-03-17,64040.02913938852
2009-03-18,68044.6767498714
2009-03-19,65392.44454735499
2009-03-20,61511.49997767256
2009-03-23,74566.22895215046
2009-03-24,69996.39322437334
2009-03-25,72015.00494782536
2009-03-26,77050.35050177076
2009-03-27,72351.29050353747
2009-03-30,64790.83917929556
2009-03-31,67923.38091280658
2009-04-01,71267.21584411888
2009-04-02,77406.24689306042
2009-04-03,79663.02573534923
2009-04-06,77668.46909651572
2009-04-07,72107.10060029228
2009-04-08,74653.2027683476
2009-04-09,83172.5856975684
2009-04-13,83801.35288635021
2009-04-14,78753.67984832198
2009-04-15,81715.3486550743
2009-04-16,85521.32961098354
2009-04-17,86792.84079153978
2009-04-20,75647.81112502891
2009-04-21,80467.77660720017
2009-04-22,78610.15320170067
2009-04-23,80946.97539829806
2009-04-24,85022.79563392574
2009-04-27,82451.70251402604
2009-04-28,81770.49281245853
2009-04-29,87068.3872208654
2009-04-30,87502.37796380778
2009-05-01,88876.0646577262
2009-05-04,97902.68224299765
2009-05-05,96785.07586073698
2009-05-06,101834.61454311937
2009-05-07,97797.12144278422
2009-05-08,104854.81367764213
2009-05-11,98083.54246951213
2009-05-12,97791.5594510941
2009-05-13,89897.33060247237
2009-05-14,92685.46147045528
2009-05-15,89509.0786011984
2009-05-18,97665.79779448826
2009-05-19,97152.9718966633
2009-05-20,95653.44490338276
2009-05-21,90840.83293619765
2009-05-22,90429.14704067509
2009-05-26,97560.94729329502
2009-05-27,92004.48014930754
2009-05-28,96256.59952057128
2009-05-29,100172.69894401719
2009-05-31,100894.91242824185
2009-06-01,108660.03244438316
2009-06-02,109302.16833583596
2009-06-03,104792.58574253331
2009-06-04,108398.56711368421
2009-06-05,107576.43044504667
2009-06-08,107245.95790505329
2009-06-09,108368.74034721467
2009-06-10,107232.89383683338
2009-06-11,109194.76077411589
2009-06-12,109647.99218966736
2009-06-15,101825.04649624598
2009-06-16,97935.20427504912
2009-06-17,97525.34331455088
2009-06-18,99982.26556086076
2009-06-19,100912.32804246865
2009-06-22,91644.38810627114
2009-06-23,92274.88866557676
2009-06-24,94077.29438898138
2009-06-25,100125.76055507878
2009-06-26,99677.81791021138
2009-06-29,102384.5789578309
2009-06-30,100466.65111683401
2009-07-01,101732.07634617428
2009-07-02,92833.16940941823
2009-07-06,93543.98635332006
2009-07-07,88016.39976715679
2009-07-08,87572.27548142849
2009-07-09,88500.65993298084
2009-07-10,87429.28835833746
2009-07-13,93965.5762092155
2009-07-14,95460.36879829975
2009-07-15,103941.96898584648
2009-07-16,106632.50320467848
2009-07-17,106505.79171761878
2009-07-20,110154.07630269999
2009-07-21,111348.31335368258
2009-07-22,111165.35173545555
